"measurement.no","Phonation","h1h2.mean","h1h2.se","h1h2.pse","h1h2.mse","h1c.mean","h1c.se","h1c.pse","h1c.mse","h2h4.mean","h2h4.se","h2h4.pse","h2h4.mse","h42K.mean","h42K.se","h42K.pse","h42K.mse","h2Kh5K.mean","h2Kh5K.se","h2Kh5K.pse","h2Kh5K.mse","h1a1.mean","h1a1.se","h1a1.pse","h1a1.mse","h1a2.mean","h1a2.se","h1a2.pse","h1a2.mse","h1a3.mean","h1a3.se","h1a3.pse","h1a3.mse","cpp.mean","cpp.se","cpp.pse","cpp.mse","hnr05.mean","hnr05.se","hnr05.pse","hnr05.mse","hnr15.mean","hnr15.se","hnr15.pse","hnr15.mse","hnr25.mean","hnr25.se","hnr25.pse","hnr25.mse","hnr35.mean","hnr35.se","hnr35.pse","hnr35.mse","strF0.mean","strF0.se","strF0.pse","strF0.mse","sF1.mean","sF1.se","sF1.pse","sF1.mse","sF2.mean","sF2.se","sF2.pse","sF2.mse","sB1.mean","sB1.se","sB1.pse","sB1.mse","sB2.mean","sB2.se","sB2.pse","sB2.mse","energy.mean","energy.se","energy.pse","energy.mse","norm.soe.mean","norm.soe.se","norm.soe.pse","norm.soe.mse","H1c.resid.mean","H1c.resid.se","H1c.resid.pse","H1c.resid.mse","a1c.mean","a1c.se","a1c.pse","a1c.mse","a2c.mean","a2c.se","a2c.pse","a2c.mse"
1,"modal",4.12569792467333,0.133229082773211,4.38682692690882,3.86456892243784,1.86760568793236,0.172882144505424,2.20645469116299,1.52875668470173,2.85820138355112,0.165629304229242,3.18283481984043,2.5335679472618,7.70144504227517,0.194437686495471,8.0825429078063,7.32034717674405,19.7950238278247,0.231751815035828,20.249257385295,19.3407902703545,13.4051568024596,0.223587549935725,13.8433884003337,12.9669252045856,18.4537901614143,0.217764513742944,18.8806086083505,18.0269717144781,14.3212536510377,0.223701473511121,14.7597085391195,13.8827987629559,17.6346402767102,0.152804032587131,17.934136180581,17.3351443728394,26.6086933128363,0.270972196577979,27.1397988181291,26.0775878075434,37.9934127594158,0.332022903868873,38.6441776509988,37.3426478678328,40.8150853189854,0.342989026840912,41.4873438115936,40.1428268263772,41.2847302075327,0.332681920716307,41.9367867721366,40.6326736429287,159.357663335895,1.30138561584825,161.908379142958,156.806947528833,370.74026518063,3.20145579271997,377.015118534361,364.465411826899,1982.20894081476,12.3340350363004,2006.38364948591,1958.03423214361,107.068357417371,3.09922273744092,113.142833982755,100.993880851987,305.878288239816,6.04047255637213,317.717614450305,294.038962029326,-0.896257270630017,0.0150148147721001,-0.866828233676701,-0.925686307583333,0.712715862503558,0.00445441190511051,0.721446509837575,0.703985215169542,0.0207923390310998,0.0174443180807754,0.0549832024694195,-0.0133985244072199,-11.5375549577248,0.232690034632811,-11.0814824898445,-11.9936274256051,-16.5861767870869,0.213975997936917,-16.1667838311305,-17.0055697430432
1,"breathy",3.73895207667732,0.263852083318436,4.25610215998145,3.22180199337318,1.93103514376997,0.348408564678127,2.6139159305391,1.24815435700084,5.90182747603834,0.445170759261807,6.77436216419148,5.0292927878852,7.97097763578275,0.486864749191728,8.92523254419853,7.01672272736696,18.335,0.580269163652157,19.4723275607582,17.1976724392418,20.653661341853,0.585714795861289,21.8016623417412,19.5056603419649,23.2990638977636,0.46771455508824,24.2157844257365,22.3823433697906,17.4864760383387,0.51734775127477,18.5004776308372,16.4724744458401,17.9009073482428,0.170952873046671,18.2359749794143,17.5658397170713,25.8018306709265,0.411182610605821,26.6077485877139,24.9959127541391,33.3106357827476,0.418182979112012,34.1302744218071,32.4909971436881,36.8838274760383,0.415303913427688,37.6978231463566,36.0698318057201,39.2840830670927,0.38675432348224,40.0421215411178,38.5260445930675,154.347086261981,2.59843832937071,159.440025387547,149.254147136414,478.185792332268,9.2863358410585,496.387010580743,459.984574083794,1753.06496166134,19.2857676610071,1790.86506627692,1715.26485704577,172.933747603834,8.7241923463542,190.033164602688,155.83433060498,253.037373801917,11.4562200274288,275.491565055677,230.583182548157,-0.953217679573609,0.0304593785935612,-0.893517297530229,-1.01291806161699,0.708028974048746,0.007950758971463,0.723612461632813,0.692445486464678,0.153564036059164,0.0335457359908736,0.219313678601276,0.0878143935170518,-18.7226453674121,0.591364065280401,-17.5635717994626,-19.8817189353617,-21.3680415335463,0.468863242376075,-20.4490695784892,-22.2870134886034
1,"checked",3.02572222222222,0.311393414507932,3.63605331465777,2.41539112978667,-1.37462037037037,0.48892410920094,-0.416329116336529,-2.33291162440421,3.03779166666667,0.40799964126226,3.8374709635407,2.23811236979264,5.80879166666667,0.616762473276007,7.01764611428764,4.59993721904569,18.8075787037037,0.748723467888204,20.2750767007646,17.3400807066428,13.5426111111111,0.583686542628779,14.6866367346635,12.3985854875587,17.3564907407407,0.594543655477321,18.5217963054763,16.1911851760052,12.1518981481481,0.629343040797978,13.3854105081122,10.9183857881841,15.3894814814815,0.42347350911043,16.2194895593379,14.559473403625,20.7568333333333,0.706907714422281,22.142372453601,19.3712942130657,30.7744953703704,0.927251958981414,32.5919092099739,28.9570815307668,34.2213888888889,0.983330196589108,36.1487160742035,32.2940617035742,35.9254861111111,0.99525888273773,37.8761935212771,33.9747787009452,154.326768518519,3.53926015898288,161.263718430125,147.389818606912,384.177175925926,7.5381870084412,398.952022462471,369.402329389381,1894.40373148148,33.0430595515179,1959.16812820246,1829.63933476051,117.913574074074,8.36475619725976,134.308496220703,101.518651927445,248.393263888889,15.0221119766488,277.83660336312,218.949924414657,-1.06587299498911,0.0411242024819729,-0.98526955812444,-1.14647643185377,0.708220779097884,0.0108571160907191,0.729500726635693,0.686940831560074,-0.414679715840639,0.0684873070213572,-0.280444594078779,-0.548914837602499,-14.9172268518519,0.644440460346172,-13.6541235495734,-16.1803301541303,-18.7310833333333,0.539061703766155,-17.6745223939517,-19.787644272715
1,"laryngealized",3.03064074074074,0.277401433354632,3.57434755011582,2.48693393136566,-1.1343,0.38186834871778,-0.385838036513152,-1.88276196348685,3.38684074074074,0.379788406783917,4.13122601803722,2.64245546344426,7.4254962962963,0.455830771343668,8.31892460812989,6.53206798446271,19.0284,0.448736829691251,19.9079241861949,18.1488758138051,15.2097666666667,0.549971832559486,16.2877114584833,14.1318218748501,19.2844592592593,0.400249915887562,20.0689490943989,18.4999694241196,14.277137037037,0.426140643477319,15.1123726982526,13.4419013758215,17.4993962962963,0.206137214059443,17.9034252358528,17.0953673567398,23.8503481481481,0.500842155503202,24.8319987729344,22.8686975233619,33.6382962962963,0.634770697640635,34.8824468636719,32.3941457289206,37.7599,0.634868774856148,39.004242798718,36.515557201282,39.3092962962963,0.567860076859644,40.4223020469412,38.1962905456514,152.883288888889,3.19233586098191,159.140267176413,146.626310601364,419.290677777778,9.13879364702682,437.20271332595,401.378642229605,1992.37656666667,26.5274826546184,2044.37043266972,1940.38270066361,115.839514814815,8.34055442940614,132.187001496451,99.4920281331788,296.003066666667,15.0781178915531,325.556177734111,266.449955599223,-0.948726908506661,0.0325108631844816,-0.885005616665077,-1.01244820034825,0.689527702064309,0.0106040249423877,0.710311590951389,0.668743813177229,-0.544341021991501,0.0607159233421599,-0.425337812240868,-0.663344231742134,-16.3440407407407,0.642101694538362,-15.0855214194456,-17.6025600620359,-20.4187444444444,0.397765795857582,-19.6391234845636,-21.1983654043253
2,"modal",4.13921335379893,0.13551828530679,4.40482919300023,3.87359751459762,1.97854719877206,0.172431747190591,2.31651342326562,1.64058097427851,2.96037068303914,0.170017118503301,3.29360423530561,2.62713713077267,7.74761166538757,0.19757087294322,8.13485057635628,7.36037275441886,19.6241036070606,0.233303812250234,20.0813790790711,19.1668281350502,13.5499754412893,0.22915852497771,13.9991261502456,13.100824732333,18.5362693783576,0.222678473612104,18.9727191866374,18.0998195700779,14.4213023791251,0.225819023341617,14.8639076648747,13.9786970933755,17.585907904835,0.155602825266997,17.8908894423583,17.2809263673117,26.5206070606293,0.274542241449666,27.0587098538707,25.982504267388,37.8315878741366,0.337680467091384,38.4934415896357,37.1697341586375,40.6371880276286,0.349166106663443,41.3215535966889,39.9528224585682,41.1303039140445,0.339599209221066,41.7959183641178,40.4646894639712,158.527721412126,1.27836212031068,161.033311167935,156.022131656317,372.827317728319,3.22886864121512,379.155900265101,366.498735191538,1976.68388257866,12.5485475484275,2001.27903577358,1952.08872938375,108.175170376055,3.48172765472116,114.999356579309,101.350984172802,302.460773599386,6.66504762255957,315.524266939603,289.397280259169,-0.890367470660623,0.0147187671818398,-0.861518686984217,-0.919216254337029,0.825406319426151,0.00286525370568844,0.8310222166893,0.819790422163002,0.0394863258501102,0.0180399256676574,0.0748445801587187,0.00412807154150172,-11.5714267075978,0.233301470343466,-11.1141558257247,-12.028697589471,-16.5577175748273,0.215838555752561,-16.1346740055523,-16.9807611441023
2,"breathy",3.41795207667732,0.273529782857127,3.95407045107728,2.88183370227735,2.59504153354633,0.359369704490247,3.29940615434721,1.89067691274544,6.4579233226837,0.454654445648536,7.34904603615484,5.56680060921257,7.8701214057508,0.494111879904386,8.8385806903634,6.9016621211382,18.229517571885,0.567606428895903,19.342026172521,17.117008971249,20.1839488817891,0.56413361029931,21.2896507579758,19.0782470056025,23.3592076677316,0.455860779665531,24.2526947958761,22.4657205395872,17.6747763578275,0.534869414678796,18.7231204105979,16.626432305057,18.0299265175719,0.169193024820911,18.3615448462209,17.6983081889229,25.9470798722045,0.434129553177428,26.7979737964322,25.0961859479767,33.6639392971246,0.453901043110799,34.5535853416218,32.7742932526274,37.1198434504792,0.440224800904095,37.9826840602513,36.2570028407072,39.439159744409,0.399143258349434,40.2214805307738,38.6568389580441,149.992303514377,2.45456648576487,154.803253826476,145.181353202278,491.537354632588,9.90110870708178,510.943527698468,472.131181566708,1728.08730351438,19.2300928544017,1765.778285509,1690.39632151975,177.860188498403,9.97920236442459,197.419425132675,158.30095186413,232.697805111821,10.5645828800574,253.404387556734,211.991222666909,-0.857976924901286,0.0292750534224648,-0.800597820193255,-0.915356029609317,0.80902793479388,0.00512365149790836,0.81907029172978,0.798985577857979,0.147094876613332,0.0375773943705136,0.220746569579539,0.0734431836471256,-17.5888817891374,0.568977013237975,-16.4736868431909,-18.7040767350838,-20.7641661341853,0.441642307461402,-19.898547211561,-21.6297850568097
2,"checked",3.02482110091743,0.319343355842432,3.6507340783686,2.39890812346626,-0.476261467889908,0.49950525055331,0.502768823194578,-1.4552917589744,3.21423394495413,0.423928422974871,4.04513365398488,2.38333423592338,6.1395504587156,0.642964787169524,7.39976144156786,4.87933947586333,18.9370504587156,0.750998911334569,20.4090083249314,17.4650925924998,13.6843165137615,0.609137438930005,14.8782258940643,12.4904071334587,17.5719266055046,0.593896868523064,18.7359644678098,16.4078887431994,12.2222155963303,0.660219029993671,13.5162448951179,10.9281862975427,15.546747706422,0.417050304898231,16.3641663040226,14.7293291088215,21.0367981651376,0.732587938751412,22.4726705250904,19.6009258051848,31.4513990825688,0.945869139513854,33.305302596016,29.5974955691217,34.7582889908257,0.985611287734753,36.6900871147858,32.8264908668656,36.3854862385321,0.989672020352786,38.3252433984236,34.4457290786406,154.977009174312,3.40456919577606,161.649964798033,148.304053550591,384.299036697248,7.15284120878466,398.318605466466,370.27946792803,1859.47244495413,33.8850662815731,1925.88717486601,1793.05771504225,109.661623853211,8.18986338440994,125.713756086654,93.6094916197675,252.125577981651,17.371376565367,286.173476049771,218.077679913532,-1.00140242149389,0.0398565746606107,-0.923283535159094,-1.07952130782869,0.807534706046397,0.00818604364486449,0.823579351590332,0.791490060502463,-0.316102180247923,0.0674582689851221,-0.183883973037084,-0.448320387458763,-14.160619266055,0.608484802384575,-12.9679890533813,-15.3532494787288,-18.0481972477064,0.529984379439195,-17.0094278640056,-19.0869666314072
2,"laryngealized",3.2391978021978,0.304314262300822,3.83565375630741,2.64274184808819,-0.093047619047619,0.406062757595122,0.702835385838821,-0.888930623934059,3.08817948717949,0.410650099613014,3.893053682421,2.28330529193798,7.98698901098901,0.434404317839453,8.83842147395434,7.13555654802368,18.5301794871795,0.45382121411891,19.4196690668526,17.6406899075064,14.8236776556777,0.546708052775163,15.895225439117,13.7521298722383,19.1858351648352,0.41095023177626,19.9912976191166,18.3803727105537,14.5208827838828,0.427876122769471,15.3595199845109,13.6822455832546,17.6540695970696,0.21200387010736,18.06959718248,17.2385420116592,24.4488168498169,0.520021052584347,25.4680581128822,23.4295755867515,34.3600989010989,0.634887984200642,35.6044793501322,33.1157184520656,38.0118901098901,0.628791017595909,39.2443205043781,36.7794597154021,39.3271428571429,0.560274876980139,40.4252816160239,38.2290040982618,149.367637362637,2.98547454470783,155.219167470265,143.51610725501,429.731717948718,9.48152457896895,448.315506123497,411.147929773939,1986.62884981685,26.9225367049274,2039.39702175851,1933.86067787519,130.439794871795,11.5870556998758,153.150424043551,107.729165700038,287.949501831502,13.8255655332927,315.047610276756,260.851393386248,-0.923116292581211,0.032646751797212,-0.859128659058676,-0.987103926103747,0.77294776784012,0.00852998188337241,0.78966653233153,0.75622900334871,-0.32743256019686,0.0535994755290928,-0.222377588159839,-0.432487532233882,-14.9167106227106,0.644270135410411,-13.6539411573062,-16.179480088115,-19.2788168498168,0.422889839655777,-18.4499527640915,-20.1076809355422
3,"modal",4.24153723404255,0.143346457013979,4.52249628978995,3.96057817829515,2.18613069908815,0.169885194428346,2.5191056801677,1.85315571800859,2.89254179331307,0.172067968222182,3.22979501102855,2.55528857559759,7.91072112462006,0.199558096077524,8.30185499293201,7.51958725630811,19.2721679331307,0.240118648225868,19.7428004836534,18.801535382608,13.6982697568389,0.235040407150883,14.1589489548546,13.2375905588232,18.5862727963526,0.231576650413255,19.0401630311626,18.1323825615426,14.3888981762918,0.233329978671112,14.8462249344872,13.9315714180964,17.9146458966565,0.159014144075988,18.2263136190455,17.6029781742676,26.8667530395137,0.278704251074153,27.413013371619,26.3204927074083,38.2105387537994,0.34044166382093,38.8778044148884,37.5432730927104,40.9372933130699,0.350847161699929,41.6249537500018,40.249632876138,41.412853343465,0.339936285329388,42.0791284627106,40.7465782242194,157.046588145897,1.24494155319887,159.486673590166,154.606502701627,377.573778115502,3.43026881140887,384.297104985863,370.85045124514,1986.80408510638,12.7434284023478,2011.78120477498,1961.82696543778,110.528960486322,3.66619776454515,117.714708104831,103.343212867814,306.965176291793,6.90496134304067,320.498900524153,293.431452059434,-0.874990898216582,0.0146933897513951,-0.846191854303848,-0.903789942129317,0.831923058662227,0.00268888740739759,0.837193277980726,0.826652839343727,0.0610183540028901,0.0182232751041832,0.0967359732070891,0.025300734798691,-11.5121390577508,0.233031266049824,-11.0553977762931,-11.9688803392084,-16.4001382978723,0.215924682142485,-15.9769259208731,-16.8233506748716
3,"breathy",3.19811974110032,0.298167209795726,3.78252747229995,2.6137120099007,2.76491909385113,0.345684065549231,3.44245986232763,2.08737832537464,6.25665372168285,0.46769580450133,7.17333749850546,5.33996994486024,7.81873462783172,0.485510858328876,8.77033591015631,6.86713334550712,18.5047281553398,0.571736754528926,19.6253321942165,17.3841241164631,19.5612556634304,0.5349191225475,20.6096971436235,18.5128141832373,23.0616731391586,0.447387258391419,23.9385521656058,22.1847941127114,17.3877961165049,0.546601732526259,18.4591355122563,16.3164567207534,18.2282362459547,0.173134288703519,18.5675794518136,17.8888930400958,26.3427087378641,0.478503065449122,27.2805747461444,25.4048427295838,33.7881521035599,0.494767869948686,34.7578971286593,32.8184070784605,37.16328802589,0.480450606566766,38.1049712147608,36.2216048370191,39.4315533980583,0.437028867343008,40.2881299780505,38.574976818066,146.599954692557,2.39715741603495,151.298383227985,141.901526157128,500.963786407767,10.9333240892554,522.393101622708,479.534471192827,1721.55513592233,20.0078062962011,1760.77043626288,1682.33983558178,183.652708737864,10.1594452151204,203.5652213595,163.740196116228,249.766045307443,11.7593554024282,272.814381896203,226.717708718684,-0.864102903753109,0.0299212000015684,-0.805457351750035,-0.922748455756183,0.808471218761412,0.00507475669633682,0.818417741886232,0.798524695636592,0.194374145249623,0.0369503594706564,0.26679684981211,0.121951440687137,-16.7963300970874,0.552847810025503,-15.7127483894374,-17.8799118047374,-20.296715210356,0.437500854895725,-19.4392135347604,-21.1542168859516
3,"checked",3.12454587155963,0.337893497173768,3.78681712602022,2.46227461709905,-0.292275229357797,0.504165479782415,0.695889111015736,-1.28043956973133,3.29928899082569,0.436300161816358,4.15443730798575,2.44414067366563,5.75796788990826,0.675544118076775,7.08203436133874,4.43390141847778,19.062495412844,0.773087313751463,20.5777465477969,17.5472442778912,13.2046513761468,0.581835169013598,14.3450483074134,12.0642544448801,17.615252293578,0.593697217781763,18.7788988404302,16.4516057467257,12.0419357798165,0.670104847529137,13.3553412809736,10.7285302786594,15.7094862385321,0.432735168783801,16.5576471693484,14.8613253077159,21.3945550458716,0.765600232121063,22.8951315008288,19.8939785909143,31.8908073394495,0.986255791398703,33.823868690591,29.9577459883081,34.9954862385321,1.01872189190086,36.9921811466578,32.9987913304064,36.535628440367,1.02064622109699,38.5360950337171,34.5351618470169,150.59521559633,3.39358998294852,157.246651962909,143.943779229751,393.695903669725,7.66881086545463,408.726772966016,378.665034373434,1850.98553211009,35.2733003032652,1920.12120070449,1781.84986351569,109.909270642202,8.03442193074499,125.656737626462,94.1618036579417,256.364862385321,16.254169400865,288.223034411017,224.506690359626,-1.01656933150454,0.0411965418192777,-0.935824109538753,-1.09731455347032,0.801720966330724,0.0074739761149156,0.816369959515958,0.787071973145489,-0.251552485818528,0.0640466906934441,-0.126020972059378,-0.377083999577679,-13.4969678899083,0.580627326854,-12.3589383292744,-14.6349974505421,-17.9075688073394,0.525631064059911,-16.877331921782,-18.9378056928969
3,"laryngealized",2.95115770609319,0.320337925344839,3.57902003976907,2.32329537241731,-0.427340501792115,0.416100829047037,0.388217123140077,-1.24289812672431,2.80181720430107,0.405459759769975,3.59651833345023,2.00711607515192,8.19899283154122,0.429456079987429,9.04072674831658,7.35725891476586,18.0983010752688,0.456516337415987,18.9930730966042,17.2035290539335,13.7985698924731,0.497189453039328,14.7730612204302,12.824078564516,18.6625483870968,0.413759898326305,19.4735177878163,17.8515789863772,13.7345197132616,0.417776935209345,14.553362506272,12.9156769202513,17.7460681003584,0.213639548247658,18.1648016149238,17.327334585793,24.4745770609319,0.506026721128675,25.4663894343441,23.4827646875197,34.3199032258065,0.631190908032962,35.5570374055511,33.0827690460618,37.9476989247312,0.618060212624388,39.159096941475,36.7363009079874,39.2026164874552,0.545629212811919,40.2720497445666,38.1331832303438,146.060989247312,2.9399713960618,151.823333183593,140.298645311031,448.211132616487,10.4252501092758,468.644622830668,427.777642402307,1968.19886738351,27.9494865125346,2022.97986094808,1913.41787381894,123.918777777778,9.57169214100371,142.679294374145,105.15826118141,299.652315412186,15.0031414324652,329.058472619818,270.246158204555,-0.955377788820481,0.0325080486299003,-0.891662013505877,-1.01909356413509,0.763999437879448,0.00859026071613364,0.78083634888307,0.747162526875826,-0.341780976150216,0.0542529616761946,-0.235445171264874,-0.448116781035557,-14.2258853046595,0.593876319709718,-13.0618877180285,-15.3898828912905,-19.089917562724,0.415741948348883,-18.2750633439602,-19.9047717814878
